id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
230676,36441833,2014,01/12/2014,5.0,MORTGAGE,Low,84000,7200, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.39,C,18.79,2873.49,2111.01,0.0,240.49,munster
230677,37752109,2014,01/12/2014,5.0,OWN,Low,40000,13550, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.99,E,16.23,4269.42,1753.29,0.0,358.92,leinster
230678,37611006,2014,01/12/2014,10.0,OWN,Low,42000,14000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.49,B,35.68,5439.24,4188.63,0.0,454.97,munster
230679,37740199,2014,01/12/2014,1.0,RENT,Low,20000,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,14.99,3983.15,3210.61,0.0,207.97,ulster
230680,37791988,2014,01/12/2014,8.0,MORTGAGE,Low,42000,10800, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.49,B,18.89,4136.68,3265.62,0.0,345.91,cannught
230681,37832099,2014,01/12/2014,9.0,RENT,Low,50000,4000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.99,D,33.99,1678.44,1128.02,0.0,140.61,Northern-Irl
230682,36109709,2014,01/12/2014,6.05,RENT,Low,21312,2000, 36 months,INDIVIDUAL,medical,Low,Good Loan,12.99,C,5.46,2059.85,2000.0,0.0,67.38,cannught
230683,37622029,2014,01/12/2014,3.0,MORTGAGE,Low,48000,15000, 60 months,INDIVIDUAL,other,High,Good Loan,20.99,E,17.53,4824.91,1895.66,0.0,405.72,munster
230684,37822030,2014,01/12/2014,10.0,MORTGAGE,Medium,108000,18450, 36 months,INDIVIDUAL,home_improvement,High,Bad Loan,14.31,C,23.37,6932.56,5468.32,0.0,633.36,ulster
230685,37822018,2014,01/12/2014,2.0,RENT,Low,52000,2000, 36 months,INDIVIDUAL,other,High,Good Loan,14.31,C,5.98,888.6,626.09,0.0,68.66,leinster
230686,37822020,2014,01/12/2014,3.0,OWN,Low,60000,1000, 36 months,INDIVIDUAL,other,Low,Good Loan,12.39,C,18.38,454.89,348.31,0.0,33.41,cannught
230687,37661949,2014,01/12/2014,4.0,MORTGAGE,Low,52000,5000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.49,B,14.35,1947.89,1495.94,0.0,162.49,munster
230688,37692106,2014,01/12/2014,2.0,MORTGAGE,Low,67000,28000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.49,B,16.13,30628.65,28000.0,0.0,601.7,leinster
230689,37641656,2014,01/12/2014,10.0,MORTGAGE,Low,46800,20975, 60 months,INDIVIDUAL,home_improvement,Low,Good Loan,12.39,C,20.79,5627.1,3229.26,0.0,470.73,leinster
230690,37791945,2014,01/12/2014,4.0,RENT,Low,60000,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.86,D,28.78,12523.86,12000.0,0.0,303.81,ulster
230691,37782131,2014,01/12/2014,6.0,RENT,Low,40000,4600, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.49,B,29.33,1789.86,1376.26,0.0,149.49,ulster
230692,37681595,2014,01/12/2014,8.0,RENT,Low,70000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.39,C,11.91,3245.93,2370.15,0.0,267.21,Northern-Irl
230693,37651933,2014,01/12/2014,1.0,RENT,Low,19000,6825, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.99,D,26.06,6881.32,6825.0,0.0,239.92,leinster
230694,37802003,2014,01/12/2014,10.0,RENT,Low,95000,5000, 36 months,INDIVIDUAL,house,Low,Good Loan,12.99,C,20.21,2015.99,1456.6,0.0,168.45,Northern-Irl
230695,37702003,2014,01/12/2014,7.0,OWN,Low,35000,2400, 36 months,INDIVIDUAL,other,High,Good Loan,14.31,C,24.45,2418.13,2400.0,0.0,82.39,leinster
230696,37651881,2014,01/12/2014,3.0,RENT,Low,40000,15000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,24.36,4001.27,2329.98,0.0,333.6,munster
230697,37791971,2014,01/12/2014,10.0,RENT,Low,54797,5000, 36 months,INDIVIDUAL,moving,High,Good Loan,13.66,C,11.05,2035.15,1446.16,0.0,170.07,ulster
230698,37742002,2014,01/12/2014,0.5,MORTGAGE,Low,75000,3625, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.49,D,17.71,3835.45,3625.0,0.0,128.33,leinster
230699,37681488,2014,01/12/2014,7.0,MORTGAGE,Low,42000,9600, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.49,A,11.51,3576.97,2964.31,0.0,298.58,cannught
230700,37692013,2014,01/12/2014,10.0,MORTGAGE,Low,45000,1000, 36 months,INDIVIDUAL,other,Low,Good Loan,11.99,B,29.55,397.52,294.45,0.0,33.21,cannught
230701,37601829,2014,01/12/2014,10.0,MORTGAGE,Medium,117000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.49,B,25.65,3891.02,2991.9,0.0,324.98,cannught
230702,37711991,2014,01/12/2014,9.0,RENT,Low,45000,14000, 36 months,INDIVIDUAL,credit_card,High,Bad Loan,16.49,D,13.47,2955.08,303.22,2478.72,495.6,leinster
230703,37782066,2014,01/12/2014,10.0,OWN,Medium,133995,32800, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,12.39,C,9.21,8799.33,5049.66,0.0,736.1,cannught
230704,37651870,2014,01/12/2014,10.0,RENT,Low,53800,1500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.31,C,15.93,616.21,430.89,0.0,51.5,leinster
230705,37612112,2014,01/12/2014,2.0,RENT,Low,42000,6000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,11.03,2560.92,1923.67,0.0,199.26,munster
230706,37720651,2014,01/12/2014,6.0,MORTGAGE,Low,48500,21000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.19,A,12.99,5108.75,3543.81,0.0,427.72,munster
230707,37631679,2014,01/12/2014,10.0,MORTGAGE,Low,84000,15000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.49,B,19.73,5836.53,4487.84,0.0,487.47,leinster
230708,37641966,2014,01/12/2014,2.0,OWN,Low,45000,18000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.44,B,8.54,18707.1,18000.0,0.0,593.06,Northern-Irl
230709,37841931,2014,01/12/2014,10.0,OWN,Low,60400,10975, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,33.66,3109.63,1593.89,0.0,261.04,leinster
230710,37791995,2014,01/12/2014,4.0,OWN,Low,34000,4500, 36 months,INDIVIDUAL,major_purchase,High,Bad Loan,14.99,C,28.77,1554.18,1055.67,0.0,155.98,Northern-Irl
230711,37612142,2014,01/12/2014,0.5,MORTGAGE,Low,84000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.31,C,12.83,5599.23,2949.57,0.0,468.59,leinster
230712,37661950,2014,01/12/2014,10.0,MORTGAGE,Low,80000,24000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.44,B,26.2,11961.87,9755.39,0.0,790.74,leinster
230713,37742008,2014,01/12/2014,10.0,MORTGAGE,Low,85000,3000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.19,A,11.97,3071.13,3000.0,0.0,94.28,cannught
230714,37791982,2014,01/12/2014,2.0,RENT,Low,50000,5675, 36 months,INDIVIDUAL,car,Low,Good Loan,12.39,C,15.55,2268.86,1663.98,0.0,189.56,ulster
230715,37761127,2014,01/12/2014,5.0,RENT,Low,42500,2400, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.19,A,33.21,2515.72,2400.0,0.0,75.42,leinster
230716,37692004,2014,01/12/2014,3.0,OWN,Low,90000,28000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.59,D,14.67,8061.58,4011.38,0.0,674.83,Northern-Irl
230717,36890155,2014,01/12/2014,8.0,RENT,Low,60000,24000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.66,C,33.62,6623.32,3591.59,0.0,554.22,Northern-Irl
230718,37751772,2014,01/12/2014,0.5,MORTGAGE,Low,65000,17600, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,9.49,B,15.36,4420.68,2887.82,0.0,369.55,Northern-Irl
230719,37661936,2014,01/12/2014,10.0,MORTGAGE,Low,100000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.99,B,24.7,7950.42,5889.06,0.0,664.2,leinster
230720,37631762,2014,01/12/2014,10.0,MORTGAGE,Low,60000,11000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,34.1,4435.17,3204.52,0.0,370.59,leinster
230721,37831998,2014,01/12/2014,8.0,MORTGAGE,Low,81200,8750, 36 months,INDIVIDUAL,moving,High,Good Loan,21.99,E,29.38,4852.21,3217.9,0.0,334.13,ulster
230722,37791865,2014,01/12/2014,1.0,RENT,Low,32000,9000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.49,D,23.78,3810.83,2524.24,0.0,318.6,cannught
230723,37610751,2014,01/12/2014,5.0,MORTGAGE,Low,75000,10000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.99,C,19.33,4146.83,2850.92,0.0,346.61,leinster
230724,37802030,2014,01/12/2014,5.0,RENT,Low,60000,27525, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.99,F,31.14,27607.62,27525.0,0.0,775.79,leinster
230725,37661932,2014,01/12/2014,10.0,MORTGAGE,Low,55000,4200, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.99,A,21.3,1553.59,1303.7,0.0,129.67,cannught
230726,37721473,2014,01/12/2014,10.0,RENT,Low,82000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,15.1,4838.25,3495.71,0.0,404.27,Northern-Irl
230727,37631992,2014,01/12/2014,10.0,OWN,Medium,120000,21000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.67,B,19.21,7975.96,6404.8,0.0,664.58,ulster
230728,10089665,2014,01/12/2014,3.0,MORTGAGE,Low,94000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.49,B,22.33,8525.76,8000.0,0.0,259.99,leinster
230729,37731951,2014,01/12/2014,7.0,RENT,Low,31240,11175, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.99,E,15.02,4964.38,3015.52,0.0,415.25,leinster
230730,37811785,2014,01/12/2014,10.0,OWN,Medium,157000,14000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.49,B,21.73,3516.45,2297.13,0.0,293.96,munster
230731,37077753,2014,01/12/2014,1.0,RENT,Low,40000,16000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.14,D,25.96,4763.35,2212.25,0.0,398.85,leinster
230732,37612144,2014,01/12/2014,4.0,RENT,Low,32000,5000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,38.86,5233.27,5000.0,0.0,173.31,Northern-Irl
230733,37691945,2014,01/12/2014,7.0,RENT,Low,78800,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.86,D,10.94,15102.47,9669.79,0.0,1262.88,leinster
230734,37197554,2014,01/12/2014,3.0,MORTGAGE,Low,75000,21000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.99,C,5.68,8467.03,6117.59,0.0,707.48,munster
230735,34372079,2014,01/12/2014,5.0,MORTGAGE,Low,75000,19000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.49,B,20.39,7287.45,5745.0,0.0,608.54,cannught
230736,37731902,2014,01/12/2014,2.0,MORTGAGE,Medium,140000,12000, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,8.67,B,18.21,2957.61,2004.28,0.0,247.19,leinster
230737,37701472,2014,01/12/2014,10.0,RENT,Low,80000,18700, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.49,B,15.97,7276.17,5594.81,0.0,607.71,Northern-Irl
230738,37752007,2014,01/12/2014,10.0,RENT,Low,74500,22200, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,17.14,D,8.05,5502.29,2520.92,0.0,553.4,Northern-Irl
230739,37721926,2014,01/12/2014,2.0,RENT,Low,21000,6700, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.31,C,19.94,2752.13,1924.32,0.0,230.01,Northern-Irl
230740,37771886,2014,01/12/2014,3.0,MORTGAGE,Low,92000,5600, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.66,C,16.29,2279.39,1619.72,0.0,190.48,cannught
230741,37641959,2014,01/12/2014,2.0,MORTGAGE,Low,65000,5000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,12.39,C,11.39,1998.96,1466.02,0.0,167.01,leinster
230742,37641921,2014,01/12/2014,1.0,RENT,Low,50000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.39,C,15.45,3198.26,2345.55,0.0,267.21,ulster
230743,37761908,2014,01/12/2014,10.0,OWN,Low,35000,3000, 36 months,INDIVIDUAL,other,High,Good Loan,15.99,D,20.07,3399.63,3000.0,0.0,105.46,ulster
230744,37691975,2014,01/12/2014,10.0,MORTGAGE,Low,59103,12600, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.54,E,34.5,14862.31,12600.0,0.0,323.68,leinster
230745,37681956,2014,01/12/2014,8.0,RENT,Low,43000,18000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.99,D,13.86,7568.9,5076.02,0.0,632.74,cannught
230746,37701933,2014,01/12/2014,5.0,RENT,Low,25000,7500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,15.94,3110.15,2137.68,0.0,259.96,leinster
230747,37761915,2014,01/12/2014,10.0,RENT,Low,29000,10375, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.66,C,35.64,10686.91,10375.0,0.0,352.89,leinster
230748,37831974,2014,01/12/2014,1.0,RENT,Low,45800,6400, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.49,B,23.45,6910.91,6400.0,0.0,207.99,leinster
230749,37681948,2014,01/12/2014,3.0,MORTGAGE,Low,48000,13000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.44,B,23.58,14325.48,13000.0,0.0,428.32,munster
230750,37800170,2014,01/12/2014,3.0,MORTGAGE,Medium,109000,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.44,B,22.07,7099.56,5331.31,0.0,593.06,Northern-Irl
230751,454052,2014,01/12/2014,5.0,MORTGAGE,Medium,108150,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.99,A,25.61,5548.34,4655.87,0.0,463.09,Northern-Irl
230752,37751999,2014,01/12/2014,1.0,MORTGAGE,Medium,175000,28000, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,8.19,A,15.78,6824.37,4725.03,0.0,570.29,leinster
230753,37841841,2014,01/12/2014,6.05,RENT,Low,16344,5500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.49,B,16.27,2140.07,1645.56,0.0,178.74,leinster
230754,37791882,2014,01/12/2014,10.0,RENT,Low,91000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.99,D,2.76,37840.59,35000.0,0.0,850.95,Northern-Irl
230755,37831861,2014,01/12/2014,2.0,MORTGAGE,Low,48000,15600, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.99,D,24.9,4530.57,2214.57,0.0,379.28,cannught
230756,26298574,2014,01/12/2014,10.0,MORTGAGE,Low,33000,5000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.44,B,21.2,1972.11,1480.93,0.0,164.74,cannught
230757,36803735,2014,01/12/2014,10.0,RENT,Low,41000,13375, 60 months,INDIVIDUAL,credit_card,High,Good Loan,18.54,E,17.77,4102.3,1790.32,0.0,343.58,Northern-Irl
230758,37671924,2014,01/12/2014,0.5,MORTGAGE,Low,80000,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,12.99,C,22.32,2677.83,1869.18,0.0,539.03,ulster
230759,37671926,2014,01/12/2014,6.0,MORTGAGE,Low,55000,19200, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.99,E,20.72,6198.26,2426.43,0.0,519.32,leinster
230760,37621901,2014,01/12/2014,9.0,RENT,Low,45000,8000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.39,C,26.75,3198.26,2345.55,0.0,267.21,Northern-Irl
230761,37641666,2014,01/12/2014,4.0,MORTGAGE,Low,65000,22500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.59,D,28.31,9408.65,6372.76,0.0,786.49,munster
230762,37661861,2014,01/12/2014,2.0,MORTGAGE,Low,52080,4800, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.66,C,7.47,4967.97,4800.0,0.0,163.27,munster
230763,37801983,2014,01/12/2014,3.0,RENT,Low,45000,15000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.66,C,33.2,6105.32,4338.36,0.0,510.2,Northern-Irl
230764,37681444,2014,01/12/2014,2.0,OWN,Low,55000,24000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,19.24,E,7.42,7470.52,3160.5,0.0,625.75,leinster
230765,37711908,2014,01/12/2014,7.0,MORTGAGE,Low,74300,12000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,17.14,D,14.02,12502.62,12000.0,0.0,299.14,munster
230766,37621910,2014,01/12/2014,4.0,MORTGAGE,High,385000,35000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.49,B,18.03,13424.2,10582.83,0.0,1120.99,Northern-Irl
230767,36400279,2014,01/12/2014,10.0,RENT,Medium,155000,24000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.49,B,15.23,9205.18,7256.81,0.0,768.68,munster
230768,37741891,2014,01/12/2014,3.0,MORTGAGE,Low,95000,28000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,21.12,11644.43,7982.48,0.0,970.5,cannught
230769,37691982,2014,01/12/2014,6.05,MORTGAGE,Medium,133000,3000, 36 months,INDIVIDUAL,other,High,Good Loan,14.31,C,14.13,1322.54,939.13,0.0,102.99,ulster
230770,37681953,2014,01/12/2014,2.0,MORTGAGE,Low,39926,8000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,16.49,D,14.07,8927.72,8000.0,0.0,283.2,leinster
230771,37782025,2014,01/12/2014,10.0,MORTGAGE,Low,56719,16950, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,25.83,G,32.67,6083.58,1898.58,0.0,505.79,munster
230772,37267592,2014,01/12/2014,4.0,MORTGAGE,Low,26000,6000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.39,C,28.81,2398.72,1759.2,0.0,200.41,cannught
230773,37601999,2014,01/12/2014,10.0,MORTGAGE,Low,66000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.19,A,28.17,5646.2,4597.99,0.0,471.37,cannught
230774,37661855,2014,01/12/2014,10.0,MORTGAGE,Low,75000,16375, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.54,E,24.4,7132.1,4490.38,0.0,596.45,munster
230775,37601979,2014,01/12/2014,10.0,MORTGAGE,Medium,140000,21000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,16.49,D,29.47,6165.18,2947.31,0.0,516.17,Northern-Irl
230776,37691941,2014,01/12/2014,5.0,RENT,Low,99789,28000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.86,D,19.69,12082.05,7735.91,0.0,1010.31,ulster
230777,37841743,2014,01/12/2014,4.0,MORTGAGE,Low,45000,5000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.39,C,22.42,1998.96,1466.02,0.0,167.01,munster
230778,37671937,2014,01/12/2014,5.0,RENT,Low,32500,6000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,28.06,2385.12,1766.72,0.0,199.26,leinster
230779,37701906,2014,01/12/2014,5.0,MORTGAGE,Low,100000,5000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.31,C,21.64,2053.84,1436.07,0.0,171.65,cannught
230780,37771899,2014,01/12/2014,8.0,MORTGAGE,Low,65000,3000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,18.54,1244.13,855.37,0.0,103.99,Northern-Irl
230781,37612040,2014,01/12/2014,2.0,RENT,Low,68000,26000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,27.29,10482.9,7574.06,0.0,875.92,Northern-Irl
230782,37691930,2014,01/12/2014,2.0,MORTGAGE,Medium,109000,2800, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,9.49,B,24.69,3005.2,2800.0,0.0,89.68,leinster
230783,37108024,2014,01/12/2014,0.5,RENT,Low,27800,13825, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.66,C,24.22,3853.37,2068.72,0.0,319.26,ulster
230784,37831843,2014,01/12/2014,10.0,MORTGAGE,Low,73000,14000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.49,B,6.94,14249.83,14000.0,0.0,448.4,Northern-Irl
230785,37641816,2014,01/12/2014,0.5,MORTGAGE,Low,44000,19350, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.54,E,5.07,5934.94,2590.14,0.0,497.07,munster
230786,37661785,2014,01/12/2014,10.0,MORTGAGE,Low,58792,14000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.49,A,16.33,5140.79,4368.18,0.0,429.03,Northern-Irl
230787,37651768,2014,01/12/2014,5.0,MORTGAGE,High,254000,20000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,14.31,C,11.89,5599.23,2949.57,0.0,468.59,munster
230788,37641837,2014,01/12/2014,5.0,RENT,Low,53000,1200, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.19,A,21.96,451.97,367.84,0.0,37.71,munster
230789,36039306,2014,01/12/2014,8.0,MORTGAGE,Low,80000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.99,A,14.39,5548.34,4655.87,0.0,463.09,munster
230790,37791794,2014,01/12/2014,7.0,MORTGAGE,Medium,105000,16400, 36 months,INDIVIDUAL,other,Low,Good Loan,12.39,C,10.54,7756.6,6070.52,0.0,547.78,ulster
230791,37771879,2014,01/12/2014,2.0,MORTGAGE,Low,63000,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.54,E,11.81,4600.78,2007.92,0.0,385.33,leinster
230792,37691888,2014,01/12/2014,9.0,RENT,Low,44200,15850, 36 months,INDIVIDUAL,credit_card,High,Bad Loan,15.59,D,16.56,5519.81,3691.96,0.0,554.04,leinster
230793,37711880,2014,01/12/2014,2.0,MORTGAGE,Low,50000,20000, 36 months,INDIVIDUAL,credit_card,High,Bad Loan,15.59,D,16.47,5636.74,3665.81,0.0,699.1,Northern-Irl
230794,37751902,2014,01/12/2014,3.0,RENT,Low,40000,9000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.99,D,27.23,3784.45,2538.01,0.0,316.37,ulster
230795,37771373,2014,01/12/2014,10.0,MORTGAGE,Low,72000,35000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,18.54,E,16.33,15244.0,9597.56,0.0,1274.84,leinster
